"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest","enn_mn_forest"
"19","EL PARCO",10204,2024,48,1665.90909090908,29.8042642882209,0.619296460688303,0.397572372255055,73.7632593388747,0.393928852270566,2.40031397174254,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"20","IMAZA",10205,2024,48,21413.1830985916,23.4152879689541,0.60568795672473,0.401835237459349,193.82169623314,0.146857184795182,49.231232177236,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"21","LA PECA",10206,2024,48,6044,27.0955316559642,0.524502377796766,0.344961743995259,80.1181851196209,0.268646214215076,1.5,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"22","JUMBILLA",10301,2024,48,1426,19.5802199875102,0.487059793388958,0.30112468218509,87.653478034579,0.203514272377842,2.89453758788534,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"23","CHISQUILLA",10302,2024,48,301,17.3166480735012,0.492866729903796,0.26288535380148,90.2589091400882,0.157968772199699,4.26084300549786,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"24","CHURUJA",10303,2024,48,215,21.8099147209743,0.651180411494473,0.392761179234098,73.4675509916042,0.23331653943146,28.2088470860997,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"25","COROSHA",10304,2024,48,1037,20.2580987199338,0.524203401264887,0.307778364338004,93.7017117221347,0.196882953012735,1,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"26","FLORIDA",10306,2024,48,9483.72881355734,19.8314413546618,0.531810488362513,0.355672363205863,90.7619288021202,0.182837369362557,86.8425441683448,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"27","JAZAN",10307,2024,48,6961,24.5382590570116,0.598898100712468,0.368337315403249,75.200810648961,0.373940153609449,25.1730271668823,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"28","RECTA",10308,2024,48,257,20.9370155093742,0.587456242482411,0.395858802355587,75.1538160249065,0.189445824777055,2,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"29","SAN CARLOS",10309,2024,48,381,20.5087842000057,0.486551109899048,0.285646726553414,71.8511037969447,0.17139898191308,3.3138519740033,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"30","SHIPASBAMBA",10310,2024,48,2090,22.2396978596071,0.585750529137838,0.3607918004265,81.4946230446055,0.195647134451929,27.2924196581896,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"31","VALERA",10311,2024,48,973,23.0406801960265,0.558705977829911,0.31223839750164,75.485649983348,0.189646565582045,24.0035856121639,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"32","YAMBRASBAMBA",10312,2024,48,9418.4915254184,20.6591407879906,0.51835949430791,0.324237072347804,147.09862961283,0.138660993776635,6.67525144583941,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"33","NIEVA",10401,2024,48,28208.1016948908,24.8137755581846,0.626714774720757,0.42957321884203,246.022402774997,0.127062553390195,47.5169409576116,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"34","EL CENEPA",10402,2024,48,9024.91549295548,23.8038212798988,0.601475050161597,0.393739165486459,217.393771501511,0.190310408506134,34.1041050860137,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"35","RIO SANTIAGO",10403,2024,48,17560.8732394366,24.5048023755927,0.61217351788891,0.412814572930117,263.755323088896,0.141836363743035,69.8769962388923,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"36","LAMUD",10501,2024,48,1680.86440677942,23.1977602495397,0.479757989086275,0.29073512199502,78.4250916059267,0.253284856718723,23.9225759580706,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"37","CAMPORREDONDO",10502,2024,48,4172.21126760538,21.9699035032076,0.541197386478744,0.344736304589624,67.5740086360293,0.198702465447755,52.4586970315367,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"38","COCABAMBA",10503,2024,48,2181.99999999993,24.3701128427147,0.449145676460663,0.236429360979426,64.3265194518465,0.154455814292998,55.6483573830049,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"39","COLCAMAR",10504,2024,48,1701.05084745828,18.0997293422175,0.511985953402108,0.304960344725555,69.9822995272213,0.149706456394197,15.0780632411067,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"40","CONILA",10505,2024,48,1852,15.8226839281236,0.482638031998144,0.298388969066306,61.7100232462767,0.158881498058951,21.6875,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"41","INGUILPATA",10506,2024,48,429.056338028056,17.5568775800882,0.533132487980845,0.328328721661448,68.0662658207712,0.23163597005986,10.7611665536285,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"42","LUYA",10509,2024,48,3734,22.271914034407,0.489047193212293,0.303380406155859,75.4298600942328,0.425242997783631,27.3703703703704,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"43","OCUMAL",10513,2024,48,3517.40845070437,20.6589556457953,0.550724081573256,0.338249088799305,63.2934114396978,0.162881649003494,51.2012012411938,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"44","PISUQUIA",10514,2024,48,4792.81690140903,22.231558540444,0.478121948853967,0.265394425618562,64.8002070719754,0.152545271621916,48.6735466747227,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"45","PROVIDENCIA",10515,2024,48,1259,24.4590314829401,0.555196675937505,0.316816053332553,66.1117902553334,0.163278187905318,54.664450795667,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"46","SAN CRISTOBAL",10516,2024,48,500.638297872036,21.9947247193889,0.525703141886159,0.327116349826863,78.6726329455713,0.203555941213503,29.1042089043873,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"47","SAN JERONIMO",10518,2024,48,1404,21.5790178254279,0.529869963374171,0.336129710572581,81.6109835139849,0.179473842459009,28.4599829455476,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"48","TINGO",10522,2024,48,1174.15254237279,20.2806534991118,0.516278910019087,0.310894135888776,77.5817227047565,0.191610654309452,12.3845675171126,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"49","SAN NICOLAS",10601,2024,48,4964.56338028079,21.8279018709203,0.617920457486287,0.361729381786487,94.5091249868938,0.257963725884396,46.3916858698985,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"50","CHIRIMOTO",10602,2024,48,1713,21.6961281366871,0.682449514000301,0.424176786263331,100.07328872165,0.147297401885474,3.51753665689149,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"51","LIMABAMBA",10605,2024,48,3313.40845070299,20.0141248101787,0.635281070859096,0.395483101639436,100.365448792556,0.151285623607876,46.7803533568905,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"52","MARISCAL BENAVIDES",10607,2024,48,2387,19.572070016507,0.593355492993755,0.345731653590776,90.6038312135217,0.155362386195924,24.7579722224386,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"53","MILPUC",10608,2024,48,494.755247737786,23.9766316550285,0.744498769722233,0.449751361209337,99.002263473832,0.160008814421375,10.4706334241218,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"54","OMIA",10609,2024,48,12345.0857142875,21.0217148559374,0.597212754435197,0.352805325243902,91.7469970560137,0.14904775374659,1.5,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"55","TOTORA",10611,2024,48,377,24.2517077091682,0.700489777998056,0.415947583681879,97.641789686543,0.189411744849599,4.58217090069284,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"56","VISTA ALEGRE",10612,2024,48,8666.17021276024,18.4260738616911,0.506860081154475,0.316584827030939,99.1328396923305,0.138756578580627,30.3682943821648,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"57","BAGUA GRANDE",10701,2024,48,45802.744680844,27.8725678090297,0.4434995119994,0.306911493338363,74.8988527567392,0.317735222194058,19.6333694322996,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"58","CAJARURO",10702,2024,48,26002.1408450697,20.9063577452371,0.479984515754761,0.311486126528032,100.597912615035,0.177029571117797,18.5452134688181,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"59","CUMBA",10703,2024,48,6646.8813559276,28.258602225922,0.479394758245702,0.306549122153616,72.2729812715229,0.198486454880744,31.8947862933083,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"60","EL MILAGRO",10704,2024,48,5367.30985915493,32.3363066850574,0.441603179700278,0.320906734622446,77.2219213640221,0.305619004299819,18.6750740495468,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"61","JAMALCA",10705,2024,48,5731.31124806049,23.368695577502,0.498486555016425,0.325899111837374,72.0287698831804,0.182341414892543,21.9071658869912,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"62","LONYA GRANDE",10706,2024,48,11120,21.573047334951,0.492180554187287,0.317237859545509,64.6298110081698,0.188361634611892,54.2357273396798,20.148771735813,29887.0971009893,10541991.5492387,708.912825259316
"63","YAMON",10707,2024,48,2270,25.7746681453429,0.503161045257449,0.322972377295142,74.718250170187,0.166919932468495,34.9157032925802,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"64","HUARAZ",20101,2024,48,62329.6197183204,20.7143625793503,0.337459398796036,0.178349352638139,65.6837303044997,0.675137662958229,69.826775773725,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"65","COCHABAMBA",20102,2024,48,1616.9295774648,24.9605573262253,0.415226627400322,0.215629456456511,27.3057007311191,0.13394325771688,43.3559322033898,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"66","HUANCHAY",20104,2024,48,1744.43661971831,26.3951024569917,0.373241864545759,0.185937329283601,26.9790911266527,0.135624971840312,38.4583333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"67","INDEPENDENCIA",20105,2024,48,71517.56338029,18.2587105567096,0.329971490061305,0.177300929513822,63.9828320208651,1.05354715411627,74.1472674158618,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"68","JANGAS",20106,2024,48,4976.46478873239,23.8842010730697,0.405502535014996,0.229772389413858,60.1025341720986,0.676935778001896,32.6392699402442,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"69","LA LIBERTAD",20107,2024,48,792,21.8626437861546,0.363822671641279,0.186753024375618,49.8499335145304,0.130159461289514,61.9404761904762,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"70","PARIACOTO",20108,2024,48,1711.69014084495,17.0579292741267,0.30589821607554,0.153544099918437,65.9158161693405,0.162245800054598,78.6406028566693,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"71","PIRA",20110,2024,48,4154.87323943654,24.9956992845664,0.364041587085495,0.18914099096227,37.0818721915144,0.17251310665833,60.1272189349112,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"72","TARICA",20111,2024,48,3307,22.0911422278201,0.381982175665855,0.192224755148948,51.3172487424518,0.177270873126614,50.38,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"73","AIJA",20112,2024,48,5150.02816901423,17.0561210616569,0.315048213258691,0.167457215689373,64.0952476396664,0.315925008545701,77.5505980079453,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"74","CORIS",20201,2024,48,1436.99999999985,21.5575135010682,0.347108943335543,0.171354340201063,55.2757649882216,0.185854375019957,50.0404997284085,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"75","LA MERCED",20202,2024,48,1998.56338028173,28.6844329408477,0.342080318984435,0.1683068416968,23.0287631793151,0.111641977122675,33.9862602412091,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"76","SUCCHA",20204,2024,48,1709.04225352068,22.5913844774711,0.367177151543389,0.19004200675522,50.9736227610634,0.134450945849872,57.6252394854484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"77","LLAMELLIN",20205,2024,48,641.281690140834,23.885928776473,0.377633131975577,0.185256268407187,38.8458357844658,0.0953114599687649,56.1324688146728,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"78","ACZO",20301,2024,48,2932.08450704224,25.7316622772424,0.351901024257301,0.20904794725399,76.5907634248594,0.222575840029949,39.1089026625657,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"79","CHACCHO",20302,2024,48,1616.01408450711,24.9601275186938,0.371822526351449,0.220054790464201,67.6105097773875,0.179227781428947,17.9662053357705,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"80","CHINGAS",20303,2024,48,1236.63380281695,25.6410406528128,0.346998672039741,0.196838267017691,82.3709116792605,0.188139630052406,41.8144255806111,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"81","MIRGAS",20304,2024,48,1545.85915492957,24.4562054844788,0.369754967732939,0.229067611919194,72.0488017553773,0.201373989940996,24.6606962432258,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"82","SAN JUAN DE RONTOY",20305,2024,48,4516,19.1955604296433,0.360100903709701,0.214996054994718,73.6894330142404,0.166726265194841,10.1202896665366,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"83","CHACAS",20306,2024,48,1334,18.8671631173078,0.341497357829837,0.20190785799268,68.8478488007011,0.138434331425536,36.6057025486991,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"84","ACOCHACA",20401,2024,48,4858.12676056161,12.091752364474,0.289342505539259,0.145866263320583,83.6704078447612,0.168696185228413,81.5068839561675,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"85","CHIQUIAN",20402,2024,48,2450.09859155023,19.4311852786339,0.415069344163234,0.240248851200747,84.7772120547343,0.177169401616012,37.8158322496749,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"86","ABELARDO PARDO LEZAMETA",20501,2024,48,3014.61971830986,24.9851939119016,0.378646605329651,0.203184503707302,57.8350111898183,0.251655418586489,40.2389866997967,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"87","ANTONIO RAYMONDI",20502,2024,48,1928.54929577533,32.396201475155,0.301935705052349,0.156969655303925,53.800110685114,0.145061651825491,32.7470623381797,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"88","AQUIA",20503,2024,48,885.605633802784,29.7867819041297,0.376748194774021,0.187405440990104,23.3815942181843,0.179911309300197,12,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"89","CAJACAY",20504,2024,48,2055.59154929705,17.5613231382082,0.335151291967591,0.172198692242295,69.0766455537126,0.194803202901135,55.1535276815965,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"90","CANIS",20505,2024,48,1294.18309859206,23.3173623408417,0.352876191827923,0.189832463958229,49.7635554214852,0.176938278512863,17.9830508474576,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"91","COLQUIOC",20506,2024,48,2002.53521126761,28.3690963816538,0.332659325656598,0.190167823463763,50.9330105789185,0.147052543653649,49.2188078309146,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"92","HUALLANCA",20507,2024,48,4965.22535211287,32.2181882974395,0.259780632365075,0.135789109598209,15.427219842105,0.18185302966877,9.83333333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"93","HUASTA",20508,2024,48,8118,17.5073548448014,0.398109118688023,0.227907640914099,70.0030423505424,0.163550985365701,56.3581022655214,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"94","HUAYLLACAYAN",20509,2024,48,2301.16901408357,18.9873224194449,0.390168701868033,0.190586046576423,60.5075768825761,0.148731873285894,64.0855200085218,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"95","LA PRIMAVERA",20510,2024,48,819.408450703956,23.2024517537258,0.373334903417996,0.18586152971039,37.7635214765323,0.137756245685425,52.2538860103627,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"96","MANGAS",20511,2024,48,1126.18439530197,26.1456621670586,0.378204257900582,0.156521441691457,55.4753019187112,0.121150537773481,31.7782138943981,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"97","PACLLON",20512,2024,48,468.267605633818,25.9771179157435,0.297767677742942,0.140456865567217,49.1667925551746,0.125747769863596,32.6214256345083,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"98","SAN MIGUEL DE CORPANQUI",20513,2024,48,1758.73239436616,19.0519999786082,0.319054870058259,0.158151816827904,63.9978763791091,0.125445683004255,77.223318027119,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"99","TICLLOS",20514,2024,48,1809.23802781095,24.7513772686121,0.380451110409617,0.212464936815475,57.4308354047225,0.13552502481492,54.9384251036116,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"100","CARHUAZ",20515,2024,48,1451.64788732353,23.8924624601667,0.358688299282936,0.188973052001058,57.7164077934489,0.133163772607226,19.2880996554466,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"101","ANTA",20601,2024,48,14650.0704225329,21.6297466107356,0.393662459744127,0.215669687838344,64.2226605305451,0.346585481565252,63.8921079693045,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"102","ATAQUERO",20604,2024,48,2187.74647887324,24.6583650086648,0.401241611447575,0.236594794300554,65.4074079696737,0.343036973525441,30.4227534769345,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"103","MARCARA",20605,2024,48,1097.94366197189,24.1380784823229,0.387775337370131,0.213512474623357,63.3258968366946,0.156027885797133,30.8594759618235,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"104","PARIAHUANCA",20606,2024,48,8349.40845070429,15.9909461732028,0.321249679419271,0.166642491867384,75.4096265001347,0.243420127847963,74.5192567356529,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"105","SAN MIGUEL DE ACO",20607,2024,48,1363.69014084457,25.6943446765088,0.499805494138514,0.276160943706478,72.6440041690034,0.619739343176894,29.8011889035667,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"106","SHILLA",20608,2024,48,2525.52112676191,12.3116167622629,0.254330398994825,0.126983576906288,77.3949839805552,0.185201813676802,85.2115121546628,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"107","TINCO",20609,2024,48,2826,11.7948422421539,0.248568215971063,0.122907914153126,61.9632713008902,0.212563018210512,88.7056497175141,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"108","YUNGAR",20610,2024,48,2820.61971831013,26.6834315502834,0.50898398032461,0.286700542756062,71.2275452782864,1.05916090137301,35.4388419241415,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"109","SAN LUIS",20611,2024,48,3071.60563380282,23.7170673498743,0.42746585523469,0.252519357516057,59.7392766849447,0.327685444656274,36.3327084521966,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"110","YAUYA",20701,2024,48,10878.8309859153,19.6048618423651,0.442331070358364,0.237959198306564,75.7505966811279,0.153763662843648,65.7524131026339,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"111","CASMA",20702,2024,48,3009.19718309855,24.435542645705,0.337006597555284,0.194043954057432,70.5188879019433,0.137052064894157,42.203294036061,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"112","BUENA VISTA ALTA",20703,2024,48,4813.1126760549,22.2177108204899,0.400754278914267,0.217878717045531,68.286501955207,0.166371976519854,22.2746552049877,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"113","COMANDANTE NOEL",20801,2024,48,31478.3661971948,40.4117341940939,0.0814075247427137,0.0512523332290069,7.88718091689085,0.301905401708204,58.3874699484831,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"114","YAUTAN",20802,2024,48,3747.42253521142,35.0113192521247,0.154869334820002,0.0959820262044244,10.4866979210098,0.189040218463396,34.2222222222222,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"115","CORONGO",20803,2024,48,1609,34.3771930503193,0.0990822442967929,0.0544919363442859,6.66104641113494,0.301861522576966,58.2162592871514,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"116","ACO",20804,2024,48,7736.8309859187,33.7777748518243,0.239336205013388,0.127093190716915,13.673753235656,0.171324619001094,3.53515215110178,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"117","BAMBAS",20901,2024,48,1118.00000000009,24.7522562402628,0.394801049215988,0.201270246701501,34.6677203693033,0.176408508405515,59.3614495470166,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"118","CUSCA",20902,2024,48,332.95774647884,20.565233152831,0.446677403038611,0.229907364300115,40.5955711482263,0.145526625577204,69.537799664484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"119","LA PAMPA",20903,2024,48,485.492957746479,30.6272178006595,0.272422105252962,0.127661069705681,27.8000250767126,0.148455821170565,59.2837309796351,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"120","YANAC",20904,2024,48,2701.5492957744,17.7828136451726,0.385091048150482,0.199830344207389,50.7915178882166,0.0965824837485843,68.4258616872094,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"121","YUPAN",20905,2024,48,777.084507042307,29.7619960871702,0.272779718412044,0.124674330399923,43.5191958771954,0.19826425021814,63.395156018033,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"122","HUARI",20906,2024,48,569.478873239125,20.5942571054992,0.406274644986242,0.192158746373437,36.0107359163139,0.120000000164413,54.0714285714286,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"123","ANRA",20907,2024,48,1164.39436619718,32.1926463074835,0.230734851070581,0.105368868666035,38.4073472795617,0.135099036384595,66.5031825693128,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"124","CAJAY",21001,2024,48,9195.98591549328,15.8501207061598,0.34345847241609,0.190761236569504,83.6808558194259,0.167773648658183,75.9160416329691,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"125","CHAVIN DE HUANTAR",21002,2024,48,1252.71830985909,20.7429410248841,0.354961595166183,0.181713534136124,71.697337062947,0.148717464838909,56.8044444444444,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"126","HUACACHI",21003,2024,48,1920.02816901312,19.1042885103931,0.402356209962156,0.22004373201246,73.0938533568354,0.176267743587173,39.1335073874088,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"127","HUACCHIS",21004,2024,48,7612.05633802681,16.4591532340057,0.336123288608564,0.174101814529098,76.0416333759748,0.157740370209071,72.8822668435256,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"128","HUACHIS",21005,2024,48,1380.46478873239,20.4944185745775,0.386836300787946,0.214699437944037,69.4926841143761,0.17824806262715,18.5724327628362,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"129","HUANTAR",21006,2024,48,1704.42253521084,20.8208711652112,0.432318915842766,0.248732546836162,79.6977405293091,0.205411162674832,39.3601009929847,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"130","MASIN",21007,2024,48,2716.267605634,20.1958137050171,0.410653527154707,0.228909484825716,69.6773232479064,0.178907158796888,54.1504424778761,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"131","PAUCAS",21008,2024,48,2556.85915493039,16.5286331031199,0.328073577138814,0.176423493397265,80.3103231797043,0.167198554668413,69.5971147836341,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"132","PONTO",21009,2024,48,1316.73239436643,21.4798400284645,0.415950459396048,0.219377442465564,71.9300382739845,0.191665835307379,15.3703827511282,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"133","RAHUAPAMPA",21010,2024,48,1405.95774647917,22.8355021092511,0.374245364068525,0.195927568982505,71.6397257754317,0.175266343426939,41.4331002773186,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"134","RAPAYAN",21011,2024,48,2672.9295774653,21.6237278813702,0.376809590322449,0.212551127350488,68.1135590362791,0.169724419914868,32.326494754793,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
