"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest","enn_mn_forest"
"53","MILPUC",10608,2020,1,497.583015707988,24.5266767073441,0.735004766971478,0.449751361209337,123.929800582577,0.161829465605469,10.4706334241218,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"54","OMIA",10609,2020,1,10802.8142857143,21.1000114920591,0.543836300256822,0.331121369370719,114.032920340586,0.143621464137895,1.5,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"55","TOTORA",10611,2020,1,377,23.8491721936703,0.700489777998056,0.412165266471686,105.797194625335,0.178141354131352,4.58217090069284,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"56","VISTA ALEGRE",10612,2020,1,6449.17021276584,18.4260738616911,0.418155990135756,0.277298467573322,116.908921701758,0.103887824106463,30.3682943821648,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"57","BAGUA GRANDE",10701,2020,1,43934.7446808509,26.6755859027339,0.4434995119994,0.306125819073759,83.7767910677519,0.29360530469859,19.6333694322996,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"58","CAJARURO",10702,2020,1,25710.2112676056,19.1670242552134,0.417038750814201,0.28873381954239,106.779006433634,0.186137571912985,18.5452134688181,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"59","CUMBA",10703,2020,1,6924.10169491516,26.0807802222182,0.468189512512725,0.305544073623726,74.8543552955937,0.200203857977418,31.8947862933083,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"60","EL MILAGRO",10704,2020,1,5298.46478873239,27.7631729908613,0.455043266685759,0.320906734622446,92.411577078656,0.304068591588362,18.6750740495468,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"61","JAMALCA",10705,2020,1,5749.73244231048,22.7857596637597,0.442070933137503,0.325899111837374,83.5082002143771,0.20492125081917,21.9071658869912,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"62","LONYA GRANDE",10706,2020,1,11120,19.8914758126623,0.47234874167465,0.317237859545509,73.8604114451957,0.188406012075729,54.2357273396798,20.148771735813,29912.8906379608,10541991.5492387,708.912825259316
"63","YAMON",10707,2020,1,2270,25.7746681453429,0.503161045257449,0.329025664425099,79.9938143593895,0.166919932468495,34.9157032925802,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"64","HUARAZ",20101,2020,1,59371.929577465,16.3973260783108,0.38517415807929,0.204729965540982,105.351635068295,0.675137662958229,69.826775773725,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"65","COCHABAMBA",20102,2020,1,1645.39436619718,25.0417464302503,0.385662281198407,0.192579378564793,45.4117067066934,0.13394325771688,43.3559322033898,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"66","HUANCHAY",20104,2020,1,1831.15492957746,25.8608580960456,0.316555837466974,0.160633495552426,41.1159162695289,0.139634331772462,38.4583333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"67","INDEPENDENCIA",20105,2020,1,67294.8450704227,14.3321675368787,0.354844923552784,0.201145609688296,106.214672307138,1.01581058837607,74.1472674158618,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"68","JANGAS",20106,2020,1,4732.19718309859,19.7973429677544,0.470720791657279,0.26411763714655,103.385358481158,0.612353825398917,32.6392699402442,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"69","LA LIBERTAD",20107,2020,1,792,18.2013681446712,0.358443217945339,0.186440985524058,79.8776476351636,0.130159461289514,61.9404761904762,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"70","PARIACOTO",20108,2020,1,1827.5352112676,12.9829422759962,0.304620545634306,0.16597181908157,103.84809574725,0.149439222741883,78.6406028566693,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"71","PIRA",20110,2020,1,4046.30985915493,23.6520657800932,0.348682314070445,0.185413840407702,59.0778829195271,0.178967614728615,60.1272189349112,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"72","TARICA",20111,2020,1,3307,18.7802786940311,0.398239953376047,0.199963031047983,89.0215810471425,0.174991596590718,50.38,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"73","AIJA",20112,2020,1,5007.04225352113,12.6665577868448,0.325376158798971,0.173302528835114,111.983777240162,0.297694619508316,77.5505980079453,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"74","CORIS",20201,2020,1,1484,16.5191697811392,0.343061343860201,0.181683336216792,88.7596504229283,0.166319767715508,50.0404997284085,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"75","LA MERCED",20202,2020,1,1958.84507042254,27.5211380756535,0.300710662453403,0.138416070061457,33.5926740897437,0.111641977122675,33.9862602412091,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"76","SUCCHA",20204,2020,1,1776.56338028168,19.1954865521872,0.38437703302516,0.20584337683384,78.9931599124095,0.125726468129757,57.6252394854484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"77","LLAMELLIN",20205,2020,1,668.422535211267,19.2311016742498,0.348475924963347,0.185030476112947,61.3162396139098,0.0953114599687649,56.1324688146728,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"78","ACZO",20301,2020,1,3020.12676056338,18.6837549381317,0.365417271381589,0.226401373919194,148.200656476812,0.205327513954294,39.1089026625657,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"79","CHACCHO",20302,2020,1,1685.52112676057,21.163304350976,0.426069353440815,0.258709654689372,131.129644267934,0.164256266045211,17.9662053357705,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"80","CHINGAS",20303,2020,1,1309.45070422535,19.0157048911967,0.360968349431558,0.209128064663708,163.01700355629,0.179262769470664,41.8144255806111,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"81","MIRGAS",20304,2020,1,1602.78873239437,22.7164788122963,0.375276861081552,0.239324492461411,139.92085497567,0.189461067180952,24.6606962432258,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"82","SAN JUAN DE RONTOY",20305,2020,1,4516,15.4920659598741,0.371452117716633,0.200826756875872,149.095245708941,0.156536654935869,10.1202896665366,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"83","CHACAS",20306,2020,1,1334,17.0210641900293,0.295675228278944,0.179400107175721,135.821595691844,0.122639685330226,36.6057025486991,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"84","ACOCHACA",20401,2020,1,4825.69014084503,9.3503165409747,0.266666667904993,0.145866263320583,150.868458056413,0.178224047541613,81.5068839561675,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"85","CHIQUIAN",20402,2020,1,2607.64788732396,17.1561217641868,0.391792533858347,0.227312213628187,151.459998577192,0.177169401616012,37.8158322496749,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"86","ABELARDO PARDO LEZAMETA",20501,2020,1,3111.92957746479,19.5130004946082,0.420585812464323,0.223288337655876,94.616367814464,0.235907255883267,40.2389866997967,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"87","ANTONIO RAYMONDI",20502,2020,1,1584.32394366199,31.5588796523699,0.331986994583893,0.163579570153816,89.9476678265488,0.11930218270823,32.7470623381797,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"88","AQUIA",20503,2020,1,913.408450704225,24.9756870114974,0.339686120058576,0.142903826945066,39.1677807412538,0.179911309300197,12,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"89","CAJACAY",20504,2020,1,2154.88732394369,13.9347130983389,0.293224775296763,0.158984262125366,105.787808229912,0.174001743616983,55.1535276815965,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"90","CANIS",20505,2020,1,1304.77464788733,17.0455522333976,0.336676124729164,0.189455280647453,80.7231705746639,0.157996194050879,17.9830508474576,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"91","COLQUIOC",20506,2020,1,1635.80281690141,23.1877945102918,0.331517081692518,0.18253132210797,82.5793655288054,0.127523847459814,49.2188078309146,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"92","HUALLANCA",20507,2020,1,4479.33802816902,30.9082289060152,0.226225161682742,0.110203792502774,22.3051523732254,0.18185302966877,9.83333333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"93","HUASTA",20508,2020,1,8118,15.4921544971213,0.381847770865068,0.225534203298916,115.888650075345,0.163550985365701,56.3581022655214,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"94","HUAYLLACAYAN",20509,2020,1,2242.25352112674,14.6944465719853,0.354423767348454,0.18001736369404,102.560292420478,0.142754051147372,64.0855200085218,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"95","LA PRIMAVERA",20510,2020,1,861.112676056332,19.6243313377191,0.34725076272446,0.185679684261588,60.9813377269055,0.112051519825786,52.2538860103627,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"96","MANGAS",20511,2020,1,964.000342528394,23.8810908469338,0.425283342903437,0.169723486122538,94.6625192894763,0.125278544034673,31.7782138943981,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"97","PACLLON",20512,2020,1,472.901408450705,23.5579853846595,0.306259140711393,0.135794161448029,84.00868688062,0.125747769863596,32.6214256345083,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"98","SAN MIGUEL DE CORPANQUI",20513,2020,1,1660.09859154929,14.6470421215585,0.35223642705997,0.177007733061981,105.17712374102,0.125445683004255,77.223318027119,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"99","TICLLOS",20514,2020,1,1477.3272567318,18.219793603336,0.38565598243421,0.214853118299922,89.3576107872534,0.105218421273626,54.9384251036116,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"100","CARHUAZ",20515,2020,1,1311.97183098591,19.6379793195974,0.361396094789877,0.200510528151951,90.6554356739259,0.113713869090638,19.2880996554466,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"101","ANTA",20601,2020,1,14057.6056338028,17.5084249936526,0.445442240737307,0.248349537302001,109.872410715331,0.335430774447263,63.8921079693045,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"102","ATAQUERO",20604,2020,1,2158.61971830986,19.9727932839205,0.479276222905657,0.284645269442064,113.485499041638,0.324297714408938,30.4227534769345,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"103","MARCARA",20605,2020,1,1148.91549295775,19.7196988722762,0.445902850528125,0.241632385856415,109.195706381632,0.156027885797133,30.8594759618235,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"104","PARIAHUANCA",20606,2020,1,8156.11267605634,12.9291560586555,0.330187194056963,0.180445472443166,134.973078433735,0.229029225129342,74.5192567356529,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"105","SAN MIGUEL DE ACO",20607,2020,1,1338.5352112676,23.455973446068,0.614117365359956,0.327658397042593,127.403335011113,0.619739343176894,29.8011889035667,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"106","SHILLA",20608,2020,1,2465.28169014087,9.39169376929038,0.246877814030588,0.124899578642272,136.341109647276,0.18895270070226,85.2115121546628,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"107","TINCO",20609,2020,1,2826,8.48630836885816,0.240514953562743,0.122907914153126,116.978111990228,0.218840992270091,88.7056497175141,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"108","YUNGAR",20610,2020,1,2729.92957746479,24.2194645044252,0.617852615021626,0.35101013673858,127.139183046695,0.99112411887428,35.4388419241415,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"109","SAN LUIS",20611,2020,1,3005.40845070423,19.5280118302913,0.503279255452996,0.304643955333262,105.683960952045,0.39041129236596,36.3327084521966,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"110","YAUYA",20701,2020,1,10749.7464788732,14.4487836617653,0.437976695560806,0.229650278519329,146.607863851496,0.153763662843648,65.7524131026339,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"111","CASMA",20702,2020,1,3089.29577464789,17.299979058388,0.330737075519594,0.192387894822079,146.876114785706,0.13447590036886,42.203294036061,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"112","BUENA VISTA ALTA",20703,2020,1,4758.16901408448,15.5307042582901,0.41910461023365,0.215517715020647,140.648430550974,0.158872058422312,22.2746552049877,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"113","COMANDANTE NOEL",20801,2020,1,29995.5492957749,43.1934510653135,0.077019933561765,0.0481489882705688,7.88718091689085,0.301905401708204,58.3874699484831,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"114","YAUTAN",20802,2020,1,3670.6338028169,35.8537566750953,0.154842195597247,0.0874641131993944,10.4866979210098,0.189040218463396,34.2222222222222,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"115","CORONGO",20803,2020,1,1609,38.2694791903512,0.0990822442967929,0.0544919363442859,6.66104641113494,0.301861522576966,58.2162592871514,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"116","ACO",20804,2020,1,7466.74647887331,35.0332239209884,0.2116593160467,0.114008970813982,22.0375384942961,0.171324619001094,3.53515215110178,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"117","BAMBAS",20901,2020,1,1212,21.1932266296985,0.415999464960135,0.22342571247981,66.2215307065463,0.16809006145503,59.3614495470166,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"118","CUSCA",20902,2020,1,359.436619718309,18.3917462639799,0.415506769392144,0.216391654610615,77.3813260129428,0.129570498485152,69.537799664484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"119","LA PAMPA",20903,2020,1,474.239436619718,29.352099982792,0.278387553569133,0.127378193613848,49.9860787182515,0.15536997129153,59.2837309796351,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"120","YANAC",20904,2020,1,2639.32394366197,13.2730255846603,0.377215838371923,0.197000681150558,98.5081728346497,0.0965824837485843,68.4258616872094,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"121","YUPAN",20905,2020,1,818.126760563381,27.0431845433319,0.286579592642376,0.134902842289642,78.6657778625046,0.145616433196927,63.395156018033,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"122","HUARI",20906,2020,1,582.718309859148,17.1396067072493,0.437022172808809,0.194663745240843,68.713037695918,0.120000000164413,54.0714285714286,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"123","ANRA",20907,2020,1,1042.59154929577,31.2940755254308,0.252728340597382,0.118110099590694,68.8140913025771,0.119850316839015,66.5031825693128,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"124","CAJAY",21001,2020,1,9032.47887323944,13.7342637949935,0.28817451045045,0.190761236569504,142.423889362931,0.167773648658183,75.9160416329691,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"125","CHAVIN DE HUANTAR",21002,2020,1,1319.57746478873,17.1848349409562,0.339951665248179,0.169167387675496,132.249347145193,0.143719193844873,56.8044444444444,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"126","HUACACHI",21003,2020,1,2059.04225352111,17.295063902534,0.38109819040217,0.203390507520166,136.409089543478,0.160876792134706,39.1335073874088,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"127","HUACCHIS",21004,2020,1,7655.08450704223,14.3688139438678,0.326152868218923,0.166688631018526,116.453291831524,0.157740370209071,72.8822668435256,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"128","HUACHIS",21005,2020,1,1465.19718309859,15.5858509163385,0.392063928096094,0.211859245662101,125.829223373541,0.184585594426174,18.5724327628362,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"129","HUANTAR",21006,2020,1,1721.63380281689,17.557522962053,0.399821759712125,0.236735582184526,136.562183347057,0.217259717289897,39.3601009929847,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"130","MASIN",21007,2020,1,2814.90140845071,18.3160400940594,0.412986148466797,0.223598591034039,120.555967197455,0.178907158796888,54.1504424778761,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"131","PAUCAS",21008,2020,1,2566.78873239438,12.4564784298623,0.313814133175178,0.165248326502341,120.645331488507,0.150632606292585,69.5971147836341,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"132","PONTO",21009,2020,1,1406.0985915493,19.7409739856292,0.414068371023602,0.213774611656582,127.616452680997,0.181397417954358,15.3703827511282,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"133","RAHUAPAMPA",21010,2020,1,1479.43661971832,20.2108474255068,0.381163030816593,0.186789285873617,130.834878670393,0.180119070504828,41.4331002773186,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"134","RAPAYAN",21011,2020,1,2748.39436619719,18.85267816789,0.41211803856878,0.216284138889647,124.342593539213,0.157212891586635,32.326494754793,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"135","SAN MARCOS",21012,2020,1,659.28169014085,21.5433286132367,0.529174293547235,0.265010485296258,127.49887765237,0.466159244131741,18.1558441558442,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
